timestamp,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,channel_9,channel_10,channel_11,channel_12,channel_13,channel_14,channel_15,channel_16
1745954814.5575547,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157573.9869563564,-147020.11907340516,-148659.73128792422,-144871.22236147194,-152211.5352405948,-150809.27620044665,-150518.68117078318,-147993.76106187835,-144380.31099800003
1745954814.5575614,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157561.693496906,-146728.92054664143,-148959.98227119236,-144875.8491725742,-152478.32566241332,-150196.1454982931,-150777.6931855313,-147923.0624941662,-144473.38366191194
1745954814.5575683,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157550.8752525896,-147006.93154417654,-148644.9344330948,-144866.3049776918,-152209.94826673844,-150801.27427593165,-150512.24386838006,-147999.5725154367,-144380.75803288913
1745954814.5575752,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157538.1347582501,-146732.27330830973,-148952.159160633,-144863.2874921903,-152457.1362086697,-150215.99384736942,-150776.70970877525,-147918.30157259724,-144468.44392638732
1745954814.5575821,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157525.99776101086,-146986.189125322,-148642.47574120472,-144863.93569277952,-152218.62074358712,-150774.80981049655,-150516.40129284875,-148004.35578875017,-144385.76482364713
1745954814.557589,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157514.66542657203,-146744.11973287104,-148933.33899180163,-144850.3905356396,-152427.0284088884,-150254.64001353265,-150765.4891330587,-147914.99351441785,-144459.5032286052
1745954814.5575972,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157502.30491188823,-146957.1318575301,-148650.589424442,-144862.1475532231,-152235.76453158434,-150729.97221111922,-150529.56647033294,-148007.1274050626,-144394.30319002905
1745954814.557604,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157489.81028673772,-146762.135238902,-148903.5441164427,-144836.71126803296,-152389.18690552557,-150308.21714499203,-150745.46197002675,-147914.25590685083,-144447.5897488105
1745954814.5576108,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157476.84627495366,-146920.0279617343,-148666.50386649417,-144857.16311420954,-152257.15515102807,-150668.12493421137,-150548.81132230896,-148004.66871317252,-144402.81920466654
1745954814.5576177,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157470.69954522845,-146788.91262875946,-148867.84838054757,-144825.1330644051,-152348.1714544501,-150378.35691909277,-150720.0256848366,-147918.12275864158,-144435.5421585491
1745954814.5576243,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157455.83563516565,-146881.98529267136,-148697.52808779813,-144857.9454252655,-152289.699290955,-150599.03569210003,-150582.36129073636,-148004.936934106,-144419.96299266376
1745954814.5576315,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157441.88814662554,-146815.86883257257,-148822.7649119812,-144812.57138402123,-152302.57389576125,-150453.99522232954,-150687.2580274651,-147923.0624941662,-144420.90176593087
1745954814.5576384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157433.416835477,-146834.0631525592,-148724.79721603362,-144848.6470995721,-152314.66618951157,-150517.27301088252,-150610.9938753836,-147994.25280025636,-144428.61311776796
1745954814.557645,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157421.0563207932,-146848.88235913304,-148779.58134169359,-144805.86586068463,-152262.11723829716,-150538.0377814815,-150656.85965500592,-147935.13243617208,-144411.335219304
1745954814.5576522,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157406.41592817497,-146788.7114630594,-148757.6542803829,-144840.62282331262,-152341.93531774703,-150437.34317271033,-150645.30380312252,-147985.35680596315,-144440.68305977382
1745954814.557659,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157395.21770420286,-146873.58103675616,-148728.3064399131,-144792.186593078,-152217.2796389198,-150612.11146260638,-150618.7052272207,-147942.1285321866,-144395.77840516312
1745954814.5576658,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157382.0972302076,-146746.39961080547,-148791.33835927706,-144830.81040749676,-152366.11990524767,-150362.8448084408,-150679.68078609477,-147974.69502385796,-144451.5013040902
1745954814.5576727,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157370.02728820173,-146897.9667899569,-148681.77010795716,-144783.9164476295,-152180.28750184627,-150682.65356810731,-150585.08820355992,-147953.7290875589,-144385.1836782913
1745954815.0366895,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157358.6949537629,-146705.69708415237,-148818.9651154238,-144817.10878814565,-152381.69907113304,-150294.09084249625,-150708.60394341993,-147959.49583762835,-144457.2457024152
1745954815.036922,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157347.16145362396,-146918.95507800044,-148640.91111909284,-144779.0661190827,-152151.5208067323,-150743.4726647702,-150556.61208112384,-147967.40835516553,-144378.2769892546
1745954815.0369415,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157334.04097962868,-146675.94691228235,-148845.5860430701,-144806.64817174055,-152393.99253058346,-150244.08999014975,-150736.96830713373,-147948.431724123,-144464.46531587426
1745954815.0369592,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157320.13819457748,-146926.84524379316,-148601.99673199616,-144771.2653602678,-152125.92805933097,-150782.56586582254,-150529.4323598662,-147975.87966631408,-144369.7833263616
1745954815.036985,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157309.16348804993,-146651.2258829148,-148859.01944148773,-144791.4266337665,-152392.1596875381,-150208.8636408882,-150753.4862462862,-147934.4171803495,-144463.90652226287
1745954815.0370018,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157298.45700245583,-146929.21452870543,-148575.1299351609,-144768.24787476636,-152112.87464056906,-150806.30341843408,-150513.20499339164,-147986.80966935275,-144367.95048331626
1745954815.0370188,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157288.35401396203,-146640.6535077874,-148869.45770614836,-144781.5248109728,-152386.92937933558,-150198.2465622719,-150768.4842668157,-147927.37638084608,-144466.14169670842
1745954815.0370352,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157275.45705741132,-146924.11833096962,-148560.7130599872,-144768.85137186665,-152111.89116381304,-150811.26550570317,-150508.04174042246,-147998.1867072805,-144372.1749630183
1745954815.0370517,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157261.84484503805,-146637.39015309693,-148865.97083401334,-144767.59967417715,-152368.77976283786,-150205.93556236452,-150770.60768253895,-147918.99447667535,-144461.4478303728
1745954815.0370684,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157250.40075187694,-146903.28650513728,-148550.8559406824,-144762.8164008637,-152114.26044872528,-150789.85253451497,-150505.6724555102,-148001.1371375486,-144373.69488164128
1745954815.0370848,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157235.9615249588,-146642.3075368771,-148850.30226115015,-144751.90874956953,-152341.0635997133,-150233.49526327793,-150762.7845719796,-147913.67476149497,-144453.35649888
1745954815.0371013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157223.33278934154,-146874.27394083427,-148552.2193970942,-144756.4685054384,-152125.77159711978,-150749.5299875176,-150513.16028990273,-148002.45589047146,-144378.835782866
1745954815.037118,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157213.6544839924,-146655.65152831693,-148824.50834804875,-144735.34610692813,-152305.41256730707,-150279.20458068902,-150745.86430142695,-147910.85844169362,-144442.02416444113
1745954815.0371344,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157201.0481001196,-146841.2604142738,-148567.8656182129,-144754.07686878167,-152148.50332123082,-150696.0646147805,-150533.3215634014,-148004.95928585046,-144390.8386696385
1745954815.037151,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157188.352309269,-146677.39977567195,-148791.04778659914,-144721.4209701325,-152265.80527613228,-150341.3871337637,-150722.77494940461,-147912.80304346123,-144430.3789055799
1745954815.0371675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157177.06467831906,-146800.33437017613,-148588.36216787843,-144747.55015940074,-152172.30792907573,-150627.310648836,-150556.70148810168,-148000.91362010405,-144400.82989941002
1745954815.0371835,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157168.39220147041,-146706.21117427482,-148752.28986171365,-144710.4462636049,-152224.00751400084,-150416.93603002263,-150695.68463512478,-147919.3074010977,-144419.22538509674
1745954815.0372,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157155.31643096404,-146761.37527959052,-148621.55450839456,-144746.85725532263,-152205.09793819167,-150555.53919739,-150591.77137515205,-147999.9748468369,-144417.7278182182
1745954815.037217,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157141.078369746,-146735.29079381117,-148705.97704720224,-144698.68924602141,-152178.63347275657,-150496.1282606278,-150661.73233529716,-147925.78940698976,-144405.05437911206
1745954815.0372334,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157129.589573096,-146711.44148247738,-148649.06950581903,-144735.32375518366,-152228.09788323616,-150471.34017602686,-150620.73923596612,-147986.8767245861,-144425.1933008663
1745954815.037253,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157118.27959040162,-146764.21395113636,-148657.96550011224,-144689.45797556138,-152135.38284723557,-150576.08045054442,-150627.22124185818,-147935.914747228,-144392.80562315055
1745954815.037269,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157104.44386058376,-146667.72147032278,-148682.30654982408,-144727.2547754353,-152253.22124400394,-150394.2490094005,-150655.02681196056,-147976.97490179242,-144436.65974577187
1745954815.037285,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157092.3739185779,-146789.98551249332,-148608.90342103285,-144679.31028357867,-152093.71919557085,-150649.99766945813,-150590.92200886275,-147945.4142386215,-144379.55103868854
1745954815.0373013,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157082.2709300841,-146626.7507227362,-148713.66604729486,-144716.6600485635,-152273.449572736,-150323.5280899439,-150687.6603588653,-147964.83790455316,-144445.8016092541
1745954815.0373178,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157071.29622355656,-146814.52772790525,-148566.59156877894,-144675.24226608782,-152062.56086380017,-150717.96932434672,-150561.90944455974,-147960.6804800845,-144373.33725373
1745954815.0373347,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157058.80159840605,-146593.35721652,-148742.6562598534,-144706.1100251806,-152288.67111071004,-150265.74883052695,-150718.10343481344,-147953.10323871413,-144454.18351342482
1745954815.037351,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157047.80454013404,-146829.19047226795,-148526.93957411524,-144669.14023985152,-152035.69406696488,-150768.26074937114,-150534.282688413,-147972.50455290134,-144366.2741024821
1745954815.0373678,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157033.70058938273,-146566.0880882845,-148762.8175333521,-144693.43658607444,-152293.99082589042,-150223.43697827304,-150741.30454555806,-147941.2791658973,-144458.4526966158
1745954815.037384,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157024.3128567115,-146833.59376592562,-148493.7472335991,-144663.66406245995,-152016.65038068895,-150798.86028753046,-150512.71325501363,-147982.96516930644,-144361.89316056887
1745954815.0374005,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,157012.68994959473,-146549.54779738758,-148774.8204201246,-144680.98666441283,-152290.61571247765,-150202.38163499616,-150757.15193237687,-147932.02554369278,-144460.10672570547
1745954815.0374167,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447,156999.27890292156,-146831.7609228803,-148473.16127695577,-144662.0547368592,-152009.7883951412,-150812.9418865373,-150502.36439733082,-147994.58807642318,-144363.63659663638
