timestamp,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,channel_9,channel_10,channel_11,channel_12,channel_13,channel_14,channel_15,channel_16
1746731758.102116,-6438.665859540208,-6767.147096055401,-6500.110805047847,-6575.659701306785,-122595.25031986837,-49439.08595312667,-119861.02847588403,-100136.57511908712,-6533.705476964174,-6320.8721662607395,-6895.4684609733185,-6616.563393659997,-132274.69560798357,-112953.44536941593,-132494.5250147015,-105925.38636033374
1746731758.1021235,-6735.698191606783,-6741.0402585316015,-6446.354859632834,-6441.236310152568,-122581.45929353945,-49416.37658076007,-119811.27349272651,-100047.07873428806,-6642.781989906071,-6986.3953574175075,-6867.461725170819,-6740.90614806487,-132249.03580534886,-113295.89644621569,-132395.7973594424,-105851.80441758686
1746731758.1021311,-6359.473628935055,-6753.28901449311,-6514.52768022152,-6592.714082326184,-122615.9927387229,-49454.66511901202,-119886.35300235188,-100167.57698864663,-6551.788038228517,-6370.113059295781,-6887.891219602969,-6613.590611647441,-132282.60812552072,-112981.94384359645,-132488.69120939868,-105919.3513893308
1746731758.1021383,-6813.079930911056,-6758.5863779290175,-6437.8611967398165,-6431.915632714705,-122559.06284559522,-49399.92569684097,-119785.16665520272,-100016.32273391756,-6624.520614686086,-6929.2866503341975,-6875.798925852648,-6743.700116121783,-132240.94447385604,-113263.0840853553,-132402.72640022356,-105859.11343802375
1746731758.102146,-6295.190011881592,-6740.973203298236,-6528.3410582949,-6606.482756910653,-122636.93632327752,-49471.40657560904,-119910.47053461916,-100196.27662852725,-6571.144648926813,-6437.414161850711,-6878.257617742732,-6613.232983736156,-132287.74902674544,-113018.91362892553,-132478.4764621826,-105909.62838049274
1746731758.1021533,-6878.704652631838,-6779.999349117202,-6436.676554283686,-6432.474426326087,-122543.84130762117,-49390.53796416974,-119767.93346022766,-99996.31792263007,-6608.695579611729,-6860.532684389674,-6888.4276614698965,-6746.158808011867,-132238.70929941052,-113226.96366631553,-132417.23268237503,-105873.06092656386
1746731758.1021647,-6249.994784592961,-6729.417351414842,-6538.86872993335,-6613.948239558726,-122655.37651245315,-49485.01878798232,-119930.4082906733,-100218.404855538,-6595.150422471813,-6522.060218102958,-6871.529742661684,-6619.714989628195,-132294.20868089303,-113065.27114692584,-132468.59699113335,-105901.00060713298
1746731758.1021721,-6920.725932207815,-6797.321951070065,-6436.408333350222,-6436.900071728239,-122529.46913593641,-49381.46315592089,-119753.42717807618,-99981.02932942264,-6590.858887536394,-6777.227732804744,-6899.55883020864,-6742.895453321392,-132237.30113950983,-113183.2660059054,-132432.5659790714,-105886.82960114833
1746731758.1021795,-6225.586679647766,-6718.643810587384,-6544.702535236184,-6613.747073858628,-122668.07230330376,-49492.84189854168,-119942.72410186817,-100230.51950103277,-6617.0104285491025,-6613.300038969522,-6863.237245468766,-6628.02983856557,-132296.5332623164,-113113.41680448256,-132454.98477876006,-105889.28829303841
1746731758.102187,-6936.260394604254,-6808.497823297718,-6436.0954089278475,-6443.382077620277,-122515.63340611856,-49372.16483022748,-119740.99960815902,-99969.71934672825,-6570.719965782162,-6682.4563363142415,-6906.800795412159,-6732.680706105317,-132234.70833715302,-113132.08051110274,-132445.30647341092,-105897.51373499796
1746731758.102194,-6222.524490657389,-6708.071435460024,-6544.322555580445,-6605.365169687888,-122674.12962605114,-49494.562982864736,-119946.63565714785,-100232.15117837802,-6634.780065391072,-6705.724502292216,-6853.625995352983,-6637.126998558879,-132294.05221868184,-113160.19900562752,-132437.6621768072,-105874.75965914247
1746731758.1022012,-6933.488778291796,-6822.490015326741,-6445.013754965515,-6461.33052841789,-122512.90649329503,-49372.47775464985,-119741.1113668813,-99972.78153571863,-6553.486770807121,-6586.768518301073,-6913.908650148946,-6720.499005377174,-132235.73651739795,-113081.40910642256,-132459.49983114004,-105908.98017990353
1746731758.1022084,-6247.916072358617,-6705.411577869842,-6544.635480002818,-6595.709216083195,-122678.46586447548,-49495.99349450988,-119947.19445075924,-100228.53019577626,-6656.260091812622,-6802.708721483794,-6852.1507802189335,-6655.969519134703,-132295.63919253816,-113211.9209422971,-132427.24626389102,-105867.40593521667
1746731758.1022155,-6904.185641310888,-6829.910794485902,-6454.580301592387,-6481.357691449844,-122512.97354852839,-49374.154135484,-119745.42525356117,-99981.83399222304,-6539.785151456017,-6496.690988146185,-6919.474234518318,-6706.1715371813225,-132238.95516859952,-113034.11281515514,-132473.08969176887,-105919.23963060853
1746731758.1022227,-6294.787680481396,-6705.433929614298,-6539.67339273374,-6580.286512409033,-122674.95664059599,-49491.59020085218,-119938.6560843773,-100214.35918979159,-6670.967539664214,-6888.31590274762,-6850.049716240134,-6673.962673421225,-132292.2864308699,-113255.66330619613,-132415.26572886299,-105858.82286534582
1746731758.10223,-6851.167303462899,-6830.648402052928,-6464.70564183064,-6502.48008996011,-122516.0133857743,-49376.702234351906,-119753.85186122083,-99995.98264646324,-6529.324535050933,-6416.761149974007,-6921.709408963849,-6689.363025350932,-132243.22435179047,-112992.0691838347,-132483.6620668962,-105926.5486510454
1746731758.1022375,-6360.390050457722,-6709.077263960513,-6531.559709496464,-6561.466343577665,-122665.12187303566,-49483.07418621471,-119923.05456674751,-100192.11920405856,-6678.097746145457,-6956.600482058583,-6847.613376094506,-6690.078281173502,-132284.30685809933,-113288.60977752326,-132402.5475862679,-105849.72570535251
1746731758.1022446,-6786.727224198249,-6833.375314876475,-6483.011720539537,-6531.917337407749,-122530.31850222571,-49389.129804269054,-119774.46016960862,-100023.4082369099,-6527.067008860947,-6358.4007452012,-6924.905708420958,-6675.9966821666585,-132251.94153212805,-112963.88363407656,-132495.4190844797,-105935.04231393842
1746731758.1022515,-6443.404429364733,-6718.844976287482,-6522.998991370081,-6542.936747424215,-122652.94017230751,-49473.50763958784,-119904.61437757188,-100166.34764270158,-6684.378586337399,-7009.86468909558,-6852.0390214966565,-6710.3960168833755,-132279.2777155969,-113315.47657435854,-132397.1384641097,-105847.5799378848
1746731758.1022587,-6704.092824946979,-6827.943840973836,-6499.328493991911,-6558.58296854293,-122544.98124658839,-49402.67496140897,-119796.14136173028,-100053.49368494675,-6527.111712349858,-6322.459140117066,-6922.201147341865,-6660.909254659326,-132259.1164420982,-112947.45510190191,-132501.4764072271,-105938.46213084008
1746731758.102266,-6537.304107821478,-6732.837168316504,-6514.572383710431,-6525.077703604425,-122637.62922735563,-49461.61651153761,-119882.70966800567,-100136.4857121093,-6684.669159015318,-7039.3466400321295,-6857.828123310581,-6728.076246747523,-132272.70630272702,-113329.11113847628,-132394.500958264,-105847.89286230718
1746731758.102273,-6616.429283193265,-6820.768931003682,-6517.791034911995,-6585.919152011771,-122565.25427880936,-49419.77404591728,-119823.14226903228,-100088.6306272305,-6535.113636864858,-6311.082102189315,-6919.60834498505,-6649.666327198306,-132269.0182648919,-112944.88465128955,-132506.0808665849,-105940.74200877453
1746731758.1022816,-6632.924870601281,-6747.030526045624,-6502.703607404663,-6505.899906861771,-122616.3950701231,-49444.718592729405,-119855.23937407011,-100101.57228727012,-6679.4612025572305,-7043.951099389923,-6865.204198980832,-6742.560177154563,-132265.5760962458,-113329.20054545409,-132395.1044553643,-105850.75388559746
1746731758.1022887,-6525.368276282344,-6808.654285508906,-6534.085456619913,-6608.807338334005,-122584.432075552,-49434.39208679105,-119848.26562980005,-100121.21947064632,-6544.635480002818,-6319.911041249161,-6911.718179192327,-6637.797550892538,-132275.5673260173,-112950.69610484793,-132502.99632585005,-105936.13754941673
1746731758.102296,-6727.249232202677,-6764.464886720763,-6492.779432866506,-6490.633665398796,-122593.86451171215,-49427.61950822109,-119826.96441733414,-100066.32358626409,-6667.74888846265,-7021.599354934616,-6873.0720130291,-6752.1937790148,-132256.3671775302,-113313.95665573557,-132397.16081585418,-105854.37486819921
1746731758.1023033,-6442.353897375334,-6797.120785369967,-6551.430410317232,-6630.0414955665465,-122608.66136654155,-49451.89350269956,-119877.63582201432,-100156.19995071887,-6561.2428261331115,-6355.986756800027,-6905.482042489296,-6632.343725245443,-132284.19509937704,-112972.10907603611,-132499.21888103712,-105931.42133133666
1746731758.1023107,-6812.655247766405,-6783.061538107579,-6483.659921128741,-6479.480144915598,-122572.89857541307,-49411.83917663565,-119801.61753912181,-100035.25466147122,-6654.449600511743,-6977.7675840577585,-6884.896085845958,-6760.642738418906,-132251.20392456104,-113289.34738509028,-132405.96740316958,-105863.82965610382
1746731758.1023178,-6362.848742347806,-6777.8982851384035,-6559.432334832231,-6639.540986960053,-122624.62051208265,-49462.890560971566,-119897.48417109063,-100181.25625625328,-6576.218494918167,-6410.659123737708,-6893.099176061056,-6626.64403040934,-132287.34669534524,-113001.47926825039,-132487.5736221759,-105919.84312770881
1746731758.102325,-6882.727966633794,-6799.825346449059,-6475.8368105693835,-6471.679386100696,-122550.77034840231,-49395.47769969436,-119776.56123358742,-100006.21974542378,-6631.561414189508,-6909.862984402536,-6889.813469626126,-6757.468790706253,-132240.43038373356,-113249.74009391548,-132411.17535962767,-105868.97055732853
1746731758.1023324,-6308.355189365768,-6767.057689077579,-6572.843381505416,-6651.2309493101775,-122645.27352395935,-49478.53678209028,-119920.57352311297,-100207.58661122163,-6598.123204484368,-6485.738633363085,-6884.761975379226,-6629.236832766156,-132293.06874192582,-113042.24885013686,-132477.1130057708,-105910.34363631532
1746731758.1023395,-6939.121417894533,-6821.01480019269,-6476.1273832473025,-6475.322720446911,-122537.42635696249,-49387.29696122372,-119761.87613748029,-99989.32182661556,-6616.496338426631,-6833.867053254492,-6904.029179099701,-6759.301633751587,-132240.40803198912,-113210.24456146295,-132427.69329878013,-105884.50501972498
1746731758.102347,-6270.312520302835,-6753.512531937663,-6578.923055997259,-6652.817923166504,-122659.69039913302,-49486.89633451657,-119935.39272968684,-100223.03166664025,-6620.631411150863,-6574.184486172734,-6876.715347375316,-6636.389390991854,-132297.31557337233,-113089.58984489321,-132464.73013934257,-105899.50304025448
1746731758.102354,-6967.195208930399,-6833.978811976768,-6473.71339484613,-6478.720185604118,-122520.90841781002,-49375.45053666241,-119745.7158262391,-99973.00505316319,-6594.748091071617,-6738.849787574982,-6911.360551281042,-6750.517398180652,-132236.02709007586,-113157.71796199298,-132439.38326113025,-105894.07156635185
1746731758.1023633,-6256.8344183962845,-6743.677764377328,-6582.387576387832,-6649.442809753753,-122669.86044286018,-49492.886602030594,-119944.2663722356,-100230.83242545516,-6640.815036394005,-6668.732365218683,-6867.998167037746,-6645.955937618725,-132297.33792511676,-113139.03190362835,-132449.62036009078,-105886.82960114833
1746731758.1023707,-6973.721918311348,-6846.473437127285,-6477.08850825888,-6490.365444465333,-122511.67714734998,-49369.79554531522,-119738.42915754666,-99967.66298623837,-6576.442012362721,-6641.9549753612255,-6919.563641496139,-6740.079133520024,-132235.69181390904,-113105.66074915657,-132453.509563626,-105905.71682521307
1746731758.102378,-6265.506895244944,-6735.385267184409,-6580.264160664578,-6638.825731137483,-122673.10144580621,-49493.60185785316,-119944.7581106136,-100228.77606496526,-6657.601196479941,-6762.944968097802,-6859.683318100371,-6657.712955202217,-132293.94045995956,-113186.90934025162,-132432.9683104716,-105873.15033354168
1746731758.1023853,-6955.952281469379,-6855.056506998123,-6483.838735084383,-6506.793976639984,-122507.74324032584,-49368.11916448107,-119737.98212265756,-99971.14985837339,-6559.320576109955,-6547.652965504285,-6924.749246209771,-6725.774017068627,-132236.5635319428,-113055.68224855451,-132466.38416843227,-105915.66335149568
1746731758.1023924,-6303.504860818966,-6736.435799173809,-6580.197105431213,-6628.610983921407,-122675.94011735203,-49495.65821834305,-119943.41700594629,-100222.96461140689,-6675.03555715508,-6855.302376187132,-6857.2022744658325,-6675.929626933293,-132292.26407912542,-113235.05499780834,-132421.010127188,-105864.5896154153
1746731758.1024027,-6919.496586262773,-6864.31012920262,-6498.546182935976,-6532.654944974774,-122514.5158188958,-49377.193972729925,-119750.29793385243,-99989.41123359338,-6551.050430661492,-6469.399508166255,-6932.3935428134855,-6714.553441352063,-132244.07371807977,-113017.61722774712,-132483.46090119611,-105929.61084003579
1746731758.1024096,-6359.093649279314,-6737.642793374395,-6572.999843716603,-6610.774291846072,-122669.23459401543,-49488.930343262,-119931.28000870705,-100204.74793967581,-6689.94417070677,-6935.902766692969,-6858.096344244045,-6696.225010898711,-132290.11831165772,-113276.85275993976,-132412.13648463922,-105859.0910862793
1746731758.1024168,-6856.017632009702,-6862.052603012634,-6509.073854574425,-6554.134971396324,-122519.5673131427,-49382.26781872127,-119761.3173438689,-100007.49379485773,-6541.573291012442,-6398.700940454119,-6931.722990479826,-6696.1356039208895,-132247.73940417045,-112980.80390462923,-132491.84280536685,-105934.86349998278
1746731758.102424,-6431.155673403225,-6741.755514354171,-6562.539227311519,-6589.16015495779,-122656.49409967591,-49477.1286221896,-119912.23632243114,-100178.28347424073,-6694.034539942091,-6993.659674365482,-6855.816466309603,-6710.999513983669,-132280.70822724202,-113303.40663235268,-132399.82067344437,-105850.23979547499
1746731758.102431,-6779.1499828279,-6857.939882032858,-6523.647191959285,-6579.34773914191,-122531.92782782648,-49392.661379893,-119780.22691967808,-100033.95826029281,-6537.505273521576,-6347.11311425127,-6928.929022422913,-6678.410670567831,-132252.67913969507,-112954.63001187207,-132497.78836939196,-105937.70217152861
1746731758.102438,-6520.160319824257,-6753.803104615582,-6553.956157440682,-6570.787021015528,-122642.83718381372,-49466.042156939766,-119891.89623497681,-100150.23203494931,-6696.828507999005,-7034.4739597408725,-6860.0185942672015,-6729.082075248012,-132274.36033181672,-113322.83029828433,-132394.9032896642,-105848.36224894074
1746731758.1024451,-6695.80032775406,-6853.983623264268,-6543.450837546688,-6608.717931356184,-122551.66441818052,-49409.80516789021,-119806.87019906881,-100068.71522292081,-6542.713229979662,-6322.660305817164,-6927.722028222326,-6666.2513215841445,-132262.78212818888,-112944.99641001182,-132504.40448575074,-105941.65843029719
1746731758.1024528,-6614.395274447832,-6766.856523377482,-6542.8696921908495,-6550.871616705849,-122623.5923318377,-49450.39593582105,-119866.25878408657,-100116.54795605516,-6695.532106820597,-7052.958852405412,-6867.729946104282,-6746.292918478599,-132268.5712300028,-113330.96633326607,-132394.83623443084,-105850.77623734191
1746731758.10246,-6604.828727820961,-6843.143027203444,-6559.767610999062,-6632.701353156728,-122570.90927015654,-49425.272575053285,-119832.57470519243,-100102.17578437041,-6549.843436460905,-6319.39695112669,-6920.994153141279,-6653.041440611058,-132269.6664654811,-112944.97405826737,-132503.93509911717,-105939.19973840711
1746731758.1024675,-6711.3347901504985,-6784.380291030442,-6533.347849052889,-6534.95717465367,-122604.61570079514,-49435.80024669174,-119841.22483029662,-100084.18263008389,-6687.597237538963,-7045.985108135356,-6875.754222363737,-6759.078116307034,-132261.23985782146,-113325.02076924096,-132397.07140887636,-105855.04542053289
1746731758.1024747,-6517.0981308338805,-6831.631878808961,-6576.643178062818,-6654.918987145304,-122593.12690414512,-49441.7681624613,-119860.31322006145,-100136.61982257603,-6563.701518023196,-6341.525178137444,-6914.601554227061,-6644.994812607148,-132278.4283493076,-112958.74273285184,-132501.4317037382,-105935.53405231643
1746731758.1024823,-6802.1052243835,-6802.351093572509,-6524.00481987057,-6521.344962280388,-122582.71099122895,-49419.10349358362,-119814.22392299461,-100050.74442037875,-6675.460240299731,-7014.625610664561,-6885.544286435162,-6768.421145489353,-132254.37787227368,-113306.33471087631,-132402.7040484791,-105861.81799910284
1746731758.5818987,-6433.882586226772,-6815.002180934212,-6588.534306113042,-6669.17940010779,-122611.94707297649,-49454.48630505637,-119883.53668255052,-100165.14064850101,-6579.414794375276,-6385.356949014301,-6905.012655855734,-6638.848082881937,-132284.3292098438,-112982.99437558584,-132493.6756484122,-105926.99568593451
1746731758.581967,-6880.2692747437095,-6819.919564714381,-6514.818252899439,-6511.241973786589,-122560.180432818,-49402.40674047551,-119787.89356802627,-100019.54138511914,-6655.947167390248,-6957.0922204366,-6892.406271982941,-6769.9187123678585,-132244.74427041344,-113272.3377075598,-132408.1578741262,-105867.47299045003
1746731758.5820396,-6369.576617428854,-6803.111052883989,-6602.235925464145,-6682.948074692259,-122633.80707905377,-49470.13252617509,-119908.43652587374,-100193.81793663716,-6599.732530085151,-6451.51811260201,-6896.2954755181645,-6639.004545093125,-132290.6771052691,-113019.24890509236,-132484.35497097432,-105918.1443951302
1746731758.582048,-6942.1389033959995,-6836.884538755959,-6508.537412707497,-6506.570459195431,-122539.70623489693,-49387.609885646096,-119765.09478868185,-99993.59100980652,-6638.535158459564,-6885.343120735064,-6903.895068632969,-6771.125706568445,-132240.96682560048,-113233.13274778519,-132420.4513335766,-105879.07354582234
1746731758.5820596,-6320.022799971438,-6788.716529454771,-6610.103739512413,-6687.597237538963,-122649.0956722612,-49480.146107691064,-119925.11092723739,-100212.68280895744,-6619.402065205821,-6531.313840307455,-6885.700748646349,-6641.440885238753,-132292.95698320353,-113061.42664687952,-132470.4745376676,-105905.49330776851
1746731758.5820673,-6986.931799284434,-6855.883521542969,-6508.6491714297745,-6511.264325531045,-122525.78109810127,-49378.95976054189,-119750.65556176372,-99978.1459543879,-6618.21742274969,-6798.126613870456,-6913.439263515385,-6766.297729766099,-132236.78704938735,-113185.52353209538,-132432.92360698266,-105890.20471456108
1746731758.5820744,-6297.112261904748,-6781.005177617691,-6618.7091611277065,-6690.748833507161,-122665.03246605785,-49491.769014807825,-119940.89125882284,-100228.7090097319,-6644.145446317845,-6626.956954831714,-6880.559847421629,-6653.063792355513,-132298.38845710616,-113113.64032192712,-132459.8574590513,-105896.9996448755
1746731758.5820816,-7007.808328605692,-6871.485039172774,-6511.800767397973,-6521.322610535934,-122515.38753692956,-49373.46123140588,-119741.53605002596,-99970.09932638399,-6602.414739419787,-6708.026731971113,-6925.665667732438,-6761.223883774744,-132238.88811336615,-113138.96484839499,-132450.40267114673,-105905.58271474633
1746731758.5820887,-6293.156003136159,-6771.215113546266,-6619.111492527902,-6683.283350859088,-122671.44741671652,-49494.98766600939,-119945.47336643617,-100231.48062604436,-6663.189132593767,-6721.974220511225,-6872.5802746510835,-6663.971443649703,-132297.2261663945,-113162.70240100652,-132444.2112379326,-105884.08033658033
1746731758.582096,-7004.43321519294,-6883.733795134282,-6518.238069801101,-6536.745314210095,-122510.53720838275,-49372.16483022748,-119739.70320698062,-99971.26161709568,-6584.3098264109885,-6613.434149436253,-6932.192377113388,-6748.796313857593,-132238.73165115496,-113088.65107162608,-132464.12664224228,-105916.51271778498
1746731758.5821033,-6317.429997614622,-6769.2705117786545,-6619.759693117106,-6674.677929243795,-122677.32592550827,-49497.9827997664,-119947.6638373928,-100229.84894869912,-6684.311531104033,-6818.82432923607,-6870.389803694464,-6682.031653169591,-132298.4331605951,-113213.977302787,-132433.4153453607,-105876.1901707876
1746731758.5821123,-6978.818116047159,-6893.769728394715,-6529.726866451128,-6558.560616798475,-122512.99590027284,-49376.52342039626,-119746.3640268283,-99982.81746897906,-6572.172829171757,-6525.882366404816,-6939.4343423169075,-6736.2793369626215,-132243.87255237967,-113043.8805274821,-132479.63875289427,-105928.91793595767
1746731758.5821197,-6362.915797581172,-6769.471677478752,-6615.69167562624,-6659.74696394765,-122675.24721327392,-49494.80885205375,-119940.57833440046,-100217.44373052643,-6700.248324900666,-6905.593801211572,-6869.093402516056,-6700.51654583413,-132296.10857917173,-113258.85960565324,-132422.08301092184,-105868.47881895052
1746731758.5821269,-6927.431455544407,-6895.557867951139,-6540.276889834034,-6580.174753686757,-122516.59453113015,-49380.904362309506,-119755.55059379943,-99998.32957963104,-6561.7122127666735,-6447.494798600054,-6942.161255140455,-6720.2531361881665,-132247.962921615,-113003.51327699581,-132491.2169565221,-105937.2551366395
1746731758.582134,-6426.238289623057,-6771.550389713096,-6606.080425510458,-6639.518635215597,-122665.41244571358,-49485.264657171334,-119924.95446502621,-100194.91317211547,-6709.144319193879,-6975.934741012424,-6867.774649593192,-6717.6156303424395,-132289.60422153524,-113293.48245781452,-132410.7059729941,-105860.63335664671
1746731758.5821412,-6858.208102966321,-6893.054472572145,-6553.017384173559,-6604.02406502057,-122525.71404286791,-49388.61571414658,-119770.90624224023,-100020.6589723419,-6555.565483041463,-6384.731100169552,-6941.535406295706,-6702.595258068473,-132253.10382283974,-112971.0138405578,-132499.10712231483,-105942.01605820848
1746731758.5821793,-6507.442177229188,-6780.356977028487,-6597.49735563962,-6620.296134984033,-122653.11898626316,-49475.07226169971,-119906.17899968375,-100168.62752063603,-6713.145281451379,-7027.34375325963,-6869.0710507716,-6734.71471485075,-132281.9152214426,-113317.8011557819,-132402.21231010108,-105855.40304844416
1746731758.5821867,-6778.613540960973,-6889.880524859492,-6570.943483226715,-6632.12020780089,-122542.5225546983,-49403.23375502035,-119794.50968438503,-100052.08552504606,-6555.878407463838,-6345.615547372765,-6939.970784183834,-6687.686644516783,-132260.63636072117,-112952.52894789327,-132505.7232386736,-105945.83820651034
1746731758.5822062,-6600.291323696533,-6793.410395790386,-6587.72964331265,-6601.341855685932,-122637.00337851088,-49462.30941561573,-119883.55903429497,-100138.1844446879,-6715.603973341463,-7060.334928075663,-6876.491829930763,-6754.205436015777,-132277.19900336253,-113333.91676353417,-132400.96061241158,-105857.12413276722
1746731758.5822136,-6689.184211395289,-6880.895123588458,-6587.036739234536,-6657.109458101923,-122560.33689502918,-49417.181243560466,-119818.91778933023,-100084.2273335728,-6562.494523822609,-6330.72928556553,-6936.6180225155385,-6675.214371110723,-132269.75587245892,-112947.09747399062,-132509.34422127536,-105947.06755245538
1746731758.5822225,-6693.632208541895,-6806.039131407635,-6574.58681757293,-6580.308864153489,-122615.25513115588,-49444.4727235404,-119855.35113279238,-100102.15343262594,-6707.08795870399,-7063.039489154755,-6880.64925439945,-6765.62717743244,-132266.6713317241,-113331.34631292181,-132397.6972577211,-105856.23006298901
1746731758.5822294,-6600.581896374452,-6871.373280450497,-6605.454576665709,-6682.009301425136,-122582.59923250666,-49434.705011213424,-119847.2374495551,-100119.85601423455,-6572.418698360765,-6338.619451358253,-6929.711333478848,-6664.150257605345,-132276.99783766243,-112953.1100932491,-132507.69019218566,-105943.64773555372
1746731758.5822368,-6790.236448077732,-6825.775721761671,-6566.316672124466,-6566.942520969215,-122595.83146522421,-49430.59229023365,-119830.45128946917,-100070.3692520105,-6699.331903377999,-7046.655660469015,-6891.735719649282,-6779.529962483641,-132261.19515433256,-113321.42213838366,-132403.68752523512,-105863.76260087045
1746731758.5822437,-6516.628744200319,-6860.040946011656,-6622.553661174019,-6703.578734824507,-122605.97915720692,-49452.94403468896,-119875.82533071344,-100154.7917908182,-6588.757823557595,-6373.845800619817,-6923.385789797997,-6658.785838936072,-132286.16205288912,-112974.34425048165,-132504.47154098412,-105939.53501457394
1746731758.5822508,-6878.347024720553,-6846.093457471545,-6559.320576109955,-6557.197160386701,-122575.96076440344,-49416.39893250453,-119806.04318452397,-100040.35085920703,-6686.814926483027,-7007.0036658053,-6903.403330254952,-6788.470660265763,-132256.38952927466,-113299.36096660627,-132412.51646429498,-105873.46325796406
1746731758.5822577,-6440.789275263462,-6845.087628971056,-6635.092989813446,-6717.436816386798,-122625.8945615166,-49467.20444765144,-119899.62993855834,-100183.64789291,-6608.226192978167,-6430.149844902736,-6915.696789705371,-6657.087106357469,-132293.71694251502,-113006.08372760817,-132497.29663101395,-105932.47186332606
1746731758.582265,-6947.056287176167,-6860.9573675343245,-6549.038773660514,-6547.161227126268,-122552.15615655854,-49398.20461251791,-119779.31049815542,-100009.34898964751,-6665.93839716177,-6941.267185362242,-6910.377074525008,-6787.710700954283,-132247.15825881463,-113261.1841870766,-132419.1102289093,-105879.989967345
1746731758.582272,-6381.668911179175,-6830.581346819562,-6644.570129462497,-6725.639906601895,-122644.08888150322,-49479.07322395721,-119920.10413647941,-100206.98311412134,-6626.755789131616,-6500.915467848238,-6904.31975177762,-6656.304795301533,-132296.7344280165,-113043.07586468171,-132483.99734306303,-105919.77607247545
1746731758.5822787,-7003.740311114826,-6881.073937544101,-6547.764724226561,-6548.815256215961,-122537.04637730676,-49388.41454844648,-119762.50198632503,-99990.39471034941,-6648.0570015975245,-6862.5443413906505,-6921.999981641768,-6787.017796876168,-132244.3642907577,-113218.67116912261,-132432.47657209355,-105892.23872330651
1746731758.582286,-6342.240433960013,-6817.505576313207,-6651.387411521365,-6727.875081047426,-122658.52810842135,-49488.349197906166,-119935.2586192201,-100223.2104805959,-6649.219292309201,-6589.0036927466035,-6896.787213896181,-6663.546760505053,-132300.93655597407,-113090.64037688261,-132472.08386326837,-105909.44956653709
